1060:-1.1836139 0.052303314 0.5920466 -0.31395358 -0.30854166 0.40819383 -0.15913107 -0.32739577 -0.6325042 0.12585428
1317:0.6425485 -0.68910396 -0.5036403 0.6063505 0.060898565 -0.1413093 0.46370596 -0.031976137 0.32773173 0.48663977
1160:-0.7873972 -1.301865 -0.20445994 -0.49213246 -0.0512173 -0.41394138 0.654496 0.85160583 -0.98144937 0.06943637
504:-0.27364975 -0.8096042 -0.101967506 -0.03712763 -1.0635974 0.25054774 -0.04034025 0.20349003 0.5780661 0.34385353
475:-1.2794493 -0.67907935 -0.72212136 -0.34697393 -0.23027483 -0.083548166 1.1485093 -0.17489529 0.24849598 -1.0234987
295:-0.2900677 -0.29571435 0.35410288 0.29359683 -0.5975669 0.1804944 -0.2466913 1.3732677 -0.55816984 0.024692433
944:-0.9721082 -1.0577357 -1.5955663 -0.4259852 -1.416039 0.2998834 1.858142 0.09616062 -0.60569245 -0.26303878
914:-0.45200518 -1.2250533 0.1384448 -0.93943655 -0.64916897 1.2626793 1.0126742 -0.14369962 0.09482431 -0.09349846
1194:-0.64211637 -0.4255409 -0.19057383 0.1918433 -0.9494692 0.6505018 0.84370327 1.3502858 -0.23983009 0.17656665
716:-0.47234607 -0.89319825 -0.7060268 -0.5798771 -0.46808168 1.0914444 1.078322 0.42165014 0.03984436 -0.8635583
1202:-0.24089661 0.1292193 0.58588475 0.06399597 -0.35206088 -0.052844804 0.27239788 -0.0012489604 0.64967805 0.5316208
743:-0.6790016 -0.8008298 0.17488086 0.1562796 -0.8666427 -0.5273298 -0.92847896 -0.008562492 0.7891795 -0.0030406541
1078:-1.2383314 -0.32123002 -1.9948163 -0.34348944 -0.61433846 0.019200685 1.3302209 0.45066065 -0.4774787 -0.009079024
1560:0.41427356 0.15418361 -0.548184 0.27446398 0.36758402 -0.09245891 0.23088744 0.90617263 1.0415256 -0.3158022
1080:0.14060482 -0.22431646 -1.1948255 -0.3384233 0.3850403 0.16180156 0.49604058 1.1294123 -0.3210129 -0.75542694
1205:-0.6124887 -0.5135169 -0.21175052 0.35895568 -0.75282305 0.3943223 1.0312791 -0.14125362 -0.09968949 0.5853548
1031:-1.070769 -1.738264 -0.73181117 0.6908359 0.45391202 1.2108482 0.5454973 0.813592 0.26771498 0.08345688
1453:-1.2399657 -0.03586622 -0.18248129 -0.12399464 -0.53218484 -0.011501898 -0.10482729 -0.04585534 0.21812735 0.43662372
1502:-0.4987841 -0.7979041 0.04127918 -0.61402136 -0.32384384 1.2632513 0.80395967 0.9198751 0.09007505 -0.17485842
15:-0.63267076 -0.20551251 -0.5504887 -0.69360673 -0.32409903 -0.18501945 0.52355266 0.50836605 -0.08952412 -0.060188394
549:-1.6651673 -0.6822943 -0.5269368 0.28437504 0.6993543 0.348933 -0.007034338 0.25959072 0.03831594 -0.42826566
920:-0.47640792 0.0709056 0.013215139 0.7516046 1.1228068 0.27614906 0.626884 0.30339387 0.3988663 -0.87298745
1027:-0.099158145 -1.1183376 0.13737403 0.09611375 -0.4423112 -0.34786662 -0.29409516 -0.2913347 -0.39005047 0.118577644
1154:-0.63883996 -1.5469805 -0.20539112 -0.155589 -1.0591264 -0.07510041 0.25475684 0.43656164 -0.6718714 0.40351173
1120:-0.5799193 -0.3053319 -0.22204305 -0.29758695 -0.6266891 0.7718963 0.5878511 0.33182067 -0.21776116 0.295546
1527:-1.2824681 0.2381221 -0.82914466 0.11742829 -1.212023 -0.46789405 0.6750669 -0.28123313 -0.2568164 0.22639763
486:-0.8110912 -0.99862635 -0.564831 -0.24859394 -0.1929358 -0.08310608 0.7358331 1.2765892 -0.15954721 -0.10962286
11:-0.7094574 -0.74423474 -0.30520597 -0.49978775 -0.3909417 0.60855633 0.67703664 0.321214 0.28391892 0.047836736
104:-0.69552445 -1.2582208 -0.9745427 -1.1912498 -1.3727558 0.1148343 1.2165204 0.30726677 -0.49117157 0.10733133
1134:-0.8892168 -0.3755574 1.1440647 0.046067685 -0.31061795 -0.19982645 -0.35215127 0.49396175 -0.25020996 -0.1544336
1485:-0.66195285 -1.0396429 0.085627526 0.011366438 -0.9811549 -0.06544698 -0.9000986 -0.4042113 0.96751904 -0.32262892
892:-1.1171864 -0.42875433 -0.8464073 0.36055407 -0.8483065 -0.24944319 -0.11420334 0.35153186 0.1208374 -0.18829812
1272:-0.24775328 -0.7108759 -0.35366517 0.2509705 -1.0956386 -0.44310382 -0.029923707 -0.3341313 0.55945295 0.22992241
396:-0.71158946 0.5059283 -0.15911785 -0.30794796 0.28316674 -0.015148931 0.89928347 1.3370069 -0.598498 0.3123853
90:-0.96578157 -0.08924005 -1.6839938 -0.79845476 -0.78980917 -0.023590349 1.2904291 0.68634593 -0.11927065 -0.43105984
556:-1.283603 -0.07286573 -0.43736008 0.062125318 0.9787549 0.8333569 0.44909373 -0.01470408 0.2893925 -0.5645563
1284:-0.23516123 -0.45877764 -0.5386663 -0.11743837 -0.024027243 0.5661766 0.5837 0.5905648 -0.27945408 -0.124023914
1091:-1.0963588 -0.078613125 -0.22142465 0.3301161 -0.90638524 -0.42485264 -0.46429178 0.008045354 1.5281397 0.15918848
9:-0.14928354 0.009956422 -0.5553072 -0.33517736 0.13982141 -0.10692074 0.24371195 -0.9730656 1.0880746 0.056388296
141:-1.1365879 -0.5206978 -0.6138181 -0.1990632 -0.80847865 0.64469194 0.7196511 0.6093585 -0.862374 -0.004299743
1513:-0.49555802 0.21377663 0.69063514 0.058029298 -0.803737 -0.1512372 0.042314973 -0.27891344 1.1798078 0.09959448
1492:-0.3692857 -0.34730363 -0.3857312 -0.088859156 -0.8165414 -0.119892 0.4375809 -0.070654586 0.059893403 0.6538376
139:-1.2598029 -0.5035581 -1.1982666 -0.022117443 -1.0793161 -0.4334482 0.22008558 -0.23826535 0.43610924 0.11349286
1071:-0.36885563 -0.33204678 0.58960587 -0.14398903 0.03952909 0.46454623 0.31580842 0.72247654 -0.3189888 -0.4880949
1126:-1.1540354 -1.1397588 0.30376428 -0.72397184 -0.5367632 0.37804627 0.22603023 0.8212962 -0.58792675 -0.10292207
181:0.2256463 0.70446044 -0.047409628 -0.16525646 -0.5131602 0.61956584 -0.42426756 -0.46051353 0.727478 -0.47038606
802:-0.4456239 0.4650412 -0.19902906 0.06003544 -0.48141256 -0.38694683 0.10160892 0.49784756 0.25537905 -0.26002055
1312:-1.1988918 0.14917706 -1.5215758 -0.4500939 -0.42958283 0.492644 0.31580633 0.34103566 -0.83594847 -0.5406592
1295:-1.6938416 -0.5375178 -0.2152422 0.40737143 0.18910614 0.8742779 1.5698436 -0.4546647 -0.39988366 -1.2100976
132:-0.5140777 0.25663817 0.281569 0.9422636 1.0097219 0.38400757 0.18725294 0.13043332 0.11306042 -0.28059828
1647:-0.45432687 -0.98565537 -0.08918228 -0.05394552 -1.2892329 -0.21801962 -0.32919937 0.42179257 -0.30129018 -0.010422681
1625:-1.0986236 -0.6925229 0.10741596 -0.7098376 -0.52765703 0.2653579 -0.47063732 0.762037 -0.021624582 -0.031111814
1619:-1.3259472 -1.1295385 -1.2330189 -0.39773887 -1.1023489 -0.2866174 0.04697367 0.49668813 -0.6776841 0.08872406
870:-0.5687576 -0.45322716 0.97256 0.22562942 -0.4578519 -0.22280605 -0.33222732 0.5508395 -0.5590799 -0.24166934
746:-0.9794641 -0.43504566 -0.09628035 -1.0706468 -0.55660385 0.18712135 -0.02578173 0.4418418 -0.5535432 0.3923933
751:-0.80018765 -0.11658984 0.16049837 -0.38476917 -0.44902787 0.09492376 0.84167033 0.8544531 0.15072098 0.5918225
1112:-0.37164235 -0.58887523 -0.21218829 -0.60421306 -0.52114713 -0.69106627 0.49242425 1.1624806 -0.41474003 -0.263119
1254:-1.1049948 -0.15625226 -0.8191754 0.16150863 0.31425467 0.36029506 1.0527008 0.29069048 -1.072184 -0.5308079
201:-1.0354644 -0.83569443 -1.5222925 -0.17905997 -0.083928674 0.32118136 0.97224635 0.17658913 -0.36666182 0.17711382
706:-0.92247546 -0.2899333 -0.03705441 -0.77459085 -0.22467546 -0.35572243 1.0033419 0.24884146 -0.9209178 0.25678053
44:-0.8297962 -1.1815482 -0.56415224 -0.45097986 -0.015128678 -0.2793199 0.6125034 1.4458897 -0.1232011 -0.095447555
1470:-0.9327132 -0.08289494 -0.7708384 0.29175717 -1.5452192 0.0062096813 0.69385517 -0.087722406 -0.6885252 0.41182998
236:-1.1535934 -0.88910055 -1.2169229 -0.00015388826 -1.3427595 0.055467013 0.10045836 0.5670945 0.5059963 -0.9441966
385:-0.5794876 -0.24062532 -1.3043164 -0.24402207 -0.8931333 0.3528796 0.8890837 -0.8856622 0.35687822 0.60592735
1294:-0.8198968 -0.7470149 -1.1002536 -0.6457956 -0.7027992 1.2003117 0.7270296 0.93743485 0.26487434 0.072634816
578:-0.9511093 -1.6406872 -0.33386815 -0.34600645 -0.9653215 0.00622567 1.8286773 0.5556956 -0.8092629 -0.789619
1273:-0.5110934 -0.44755512 -0.74023986 0.071883544 -1.0528569 0.77642834 0.6184406 -0.1499911 0.5240947 0.453627
33:-1.2242608 -0.6208705 -0.73387986 0.07517816 0.58373165 0.27216622 -0.086565 0.6139132 -0.45618415 -0.61989206
1334:-1.2360368 -1.6254945 -0.76776695 -0.99033624 -0.15697822 0.39218315 1.199924 0.36436835 -0.26669317 -0.49934292
117:-1.2242401 0.52807915 -0.2931589 0.67363995 -0.6004123 0.5946539 1.38687 0.54487604 0.28313988 0.5628916
904:-0.67048746 -0.8661539 -0.5722423 0.39333907 -0.94718415 0.34096098 0.5743994 0.3996857 -0.24997246 0.3297813
273:-1.4789714 -1.0997591 -0.90625644 -0.41524068 0.36451915 0.32634434 0.70872664 -0.290621 0.06454077 -0.2758235
908:-0.15064178 -0.0731431 -0.18836434 -0.23952952 1.0412848 0.13889508 -1.2760388 -0.012017022 0.455386 0.52332455
1118:-1.5905148 -0.123077706 -0.28810877 0.7416175 -0.53007746 -0.23231138 -0.07390784 0.048343085 0.57493573 0.22973771
567:-0.781602 -1.063284 -0.66375923 -0.63334 -1.153286 -0.1557024 0.7743491 -0.03331634 -0.12626809 0.645879
650:-0.35216883 -0.08088598 0.39222628 0.5243719 -0.10715133 0.28409266 1.0306337 0.6745706 0.34729394 -0.025585627
197:-0.42254373 -0.66284376 0.16792308 0.6114604 -0.4083891 -0.9291139 -0.5906007 0.45006427 -0.14259273 -0.101056725
966:-1.0408627 -0.49813667 -0.60944784 -0.3176938 -1.2942774 0.064407684 0.7212252 0.15878029 -0.68671376 1.0464172
492:0.77567595 0.35478792 -0.4688424 0.452685 -1.2893016 -0.10213123 -0.07812418 -1.0312432 0.34539783 -0.3408125
1636:-1.22374 -0.13673423 -0.5067885 0.020321066 0.6481845 0.003828155 0.09538542 0.16327913 0.06251303 -0.549186
670:-0.5216626 -0.57139105 -0.10954951 -0.1648578 -0.64049685 -0.16349477 0.2791075 0.4298815 0.37566164 0.5664044
613:-0.69261134 -0.40650338 -0.53112316 0.5055721 -1.1030257 -0.023308506 0.2875961 0.011479373 0.9255299 0.0042182193
1442:-0.25411028 1.0262527 -0.74118525 -0.8379071 0.0012494919 -0.006308722 -0.58313113 0.41228992 -0.28775996 -0.32256803
840:-0.79369193 0.10245312 -0.26546526 -0.22105739 -0.66193116 0.13131139 0.54890555 0.70889187 -0.17744593 0.07618126
919:0.05933216 0.4392736 -0.93943673 0.26742506 -0.7397305 -0.6517447 -0.5559461 -0.5434208 -0.19932564 0.2334914
1093:-0.21831731 0.46378115 -0.17275286 0.28672898 -0.8032675 0.09415746 0.38354853 1.1294296 0.5422948 -0.9645916
739:-0.1343246 -0.7911904 0.3798119 -0.45272925 -0.14290234 -0.48728144 -0.21487455 -0.29624623 0.07747817 -0.63963825
1373:-0.77785677 -0.6619248 -1.4415178 -0.88767016 0.0327862 0.18545192 0.40623686 1.3497843 -0.7356713 -0.32104447
1505:-1.2720591 -0.8975381 -0.7350889 -0.16119055 -0.14006834 0.48849508 0.83921224 0.9054314 -0.2172177 0.2138399
787:-0.8775335 0.39523578 -0.5291683 0.9686965 -0.54435664 0.3034945 1.0853776 0.78088355 0.6740787 0.0037020964
287:-1.2400283 0.05842642 0.06487186 -0.47877777 -0.4909154 0.15068167 0.17848352 -0.59988856 -0.35567892 -0.193995
454:0.04784402 0.16059852 0.42470208 0.51273 -0.87834424 0.20163427 0.521478 -0.63610023 0.55343854 0.3781175
1053:-0.4238233 -0.40988243 -0.04511754 0.6304518 -0.7615186 0.1116754 -0.83814776 0.13871011 0.433931 -0.69742614
1183:-0.56617707 -0.32668528 0.73148555 0.15100253 0.09127112 0.18512622 -0.054355834 0.6972448 -0.5665886 -0.17647702
1283:-0.594707 -0.9314057 -0.0607751 0.9455166 0.031377926 -0.24855055 -0.85879344 0.05792062 -0.089817345 -0.61850435
627:-0.94025135 -0.72439593 -0.42369723 0.16114202 -0.7661677 0.118018255 0.50093454 -0.22470924 0.026434997 0.35689884
466:-0.90616167 -1.096115 -1.505221 -0.40932634 -1.4948828 0.38261753 1.9204351 0.04589248 -0.7277073 -0.34666884
351:-1.1824089 -0.9311105 -1.1360643 -0.30002424 -0.3769351 0.6011691 0.5104184 0.8133347 -0.5782381 0.072733045
585:0.054715935 0.40210807 0.08249916 -0.28710896 -0.490163 -0.17334938 0.38117558 -0.26389024 0.83043575 -0.0043829693
692:0.040667124 0.093061924 0.73595655 0.17731217 -0.4953513 0.05686582 0.63499063 -0.04793358 0.3801285 -0.072877
540:-0.83199704 -1.0324401 -0.8339615 -0.24145019 -0.054305974 -0.11688241 0.9059983 1.2788905 -0.039374545 -0.16394989
407:-0.6525794 -0.71809417 0.097933345 0.026290633 0.10554094 -0.113871835 -0.5135246 1.2002746 0.41756615 0.30484617
1143:0.4560915 -0.5597219 0.3353474 -0.076900184 -0.3798982 -0.14214572 0.1525314 -0.22866057 -0.06551621 -0.39181852
291:-0.9137665 -0.85491234 -0.5194441 0.30177456 -1.5819967 0.17531095 0.15657358 0.15996508 -0.4325545 0.41036364
948:-1.0015179 -0.8434557 -0.5419561 0.26233032 -0.7032187 -0.02728739 -0.094967164 0.15074714 -0.48233774 -0.39992973
1301:-0.9298011 -0.80626166 -1.777378 0.015892819 0.06095498 0.16819339 0.8918038 0.26107445 -0.25905493 0.19734007
866:-1.102094 -0.041182622 -0.2285476 -0.7179314 -0.3783327 0.39786085 0.81370676 0.31712064 0.13942611 0.14359894
262:-0.51535344 -0.5127917 0.24300057 0.2038441 -0.026917294 0.20615141 0.69066554 0.5707148 0.24110009 0.27472442
1129:-0.73553234 -0.28353453 0.96721554 -0.4992086 -0.43426165 0.025681442 0.20536864 -0.28111455 -0.3050973 -0.46415818
298:-0.207146 0.25831127 0.75446254 -0.0562747 -0.7055965 -0.41753098 -0.033436283 0.08999279 -0.16272332 -0.780172
1150:-0.80318063 -0.8355954 -0.3554594 -0.2526629 -1.1026447 0.040720034 0.3433122 -0.19111839 -0.01179205 0.20906067
186:-0.83291876 -0.31725752 -0.9400356 -1.1895989 -0.8300859 0.58681774 0.63901377 0.548978 -0.49937212 0.05741683
1576:-1.356939 0.5355117 -0.29613945 0.47526833 -0.6118738 0.53091216 1.5380951 0.58066106 0.21194887 0.3756956
769:-0.20359693 0.63891804 -0.066505246 -0.7690003 -0.22834124 -0.23779751 -0.56172043 0.3060191 -0.06600701 -0.35757264
1243:-1.0824744 -0.85926056 -0.24810514 0.54962265 -0.9597488 -0.26142767 -0.4772647 0.19646385 0.6125795 -0.20280798
1643:-1.1155893 -0.6966068 -0.28602928 0.007014111 -1.1468934 0.5953771 0.002409555 0.65062135 0.27617538 -0.36074305
227:-1.1272951 -0.55236375 -0.45569625 0.0031831302 -1.5454291 0.91301864 0.38441688 -0.3746501 0.3931226 -0.25985834
1257:-0.04707688 0.433487 -0.6444604 -0.4743091 -0.057792015 -1.3143516 -0.23830149 0.39040062 -0.23725359 0.22857125
250:-0.8298582 -0.7800488 -0.407775 -0.023621852 -1.2133664 0.13005617 0.20905444 -0.28343505 0.28073356 0.07820693
399:-0.412012 -0.5940591 0.2962336 -0.066586204 -0.6809326 -0.53646326 0.056910507 0.43841445 -0.29102322 0.7427347
1481:-0.81667995 -1.1872073 -0.21850654 -0.55593944 -0.07989543 -0.2267309 0.60571814 0.7132908 -0.8638511 0.15774663
773:-1.2168596 -0.848366 -0.9505307 -0.26594597 -0.8143992 0.27281016 0.9680568 0.45111248 0.8131688 -0.030355165
1468:-0.6265646 -0.06210304 0.8208515 0.24526785 0.18289626 1.1243708 0.49079794 0.36847866 -0.43453598 0.7868073
1543:-0.7624297 -0.29403523 -0.38359222 -0.06592428 -0.36287826 -0.42010775 -0.29452223 0.19833416 -0.3328713 0.11430156
392:-0.742092 -0.8688138 0.53787816 -0.16791019 -0.52114 -0.27376512 -0.056661945 0.4175071 0.0009552512 0.0033217766
855:-0.86463004 -0.6328455 0.50323236 -0.2533929 -0.6459617 0.35858107 0.089698106 0.0012076184 -0.2387728 -0.41666788
588:-1.6243141 0.060557824 -0.42872402 0.34894502 -0.75315934 -0.53398204 -0.47218412 -0.23273826 -0.6723313 -0.40339255
22:-0.70189816 -0.2763647 -0.24083337 -0.55119485 -0.15952103 0.12528823 0.21986389 0.6001299 -0.059430916 0.09138065
56:-1.028824 -1.2626231 -0.9050867 -0.058658358 -0.8472262 -0.8415365 -0.17246617 0.0241562 -0.39803675 1.3069311
1246:-0.15267104 -0.14578252 0.40204728 0.1105564 -0.6943633 0.08585668 -0.15216169 -0.6527455 -0.12175239 0.056993272
329:-0.92857826 -0.4104506 -1.1584235 0.2786522 -1.0670557 -0.40393707 -0.121593796 0.27080646 0.1140114 0.06326183
727:-0.977715 -1.1459024 -0.52687186 0.0346629 -1.4518073 -0.45619246 0.11702215 -0.08606076 0.0041176025 -0.62884206
988:-0.043308355 -0.9997894 -0.6217705 0.1669025 -0.22486411 0.7440707 0.4495591 0.30564162 0.22326198 0.1311431
55:-0.98457074 -1.0563767 -0.30919337 -0.077327445 0.3595904 0.6600075 0.16931394 -0.15879855 -0.054491475 -0.27297857
212:-0.5612509 -1.1528665 -0.51508284 0.38284075 0.5308947 0.317827 0.1279567 0.09122993 0.29068267 -0.31028748
512:-1.0885346 0.017265668 -0.6245619 -0.36444348 -1.0660877 0.15677708 0.19186723 0.3508894 1.0378885 0.5311854
1603:-1.2316395 -1.069755 -1.3593822 -0.9365896 -1.6852596 0.7330073 1.3423194 0.6833098 -0.65868706 -0.35898146
1465:-0.72655565 -0.91227907 0.04605196 -0.51947457 -0.5268775 0.5273088 0.6394364 -0.14075032 -0.164172 0.37848097
393:-0.13886642 -0.42611235 -0.62669975 -0.48625657 -0.5645283 -0.2632321 0.59792954 0.11855376 0.03881872 0.48045236
1089:-0.8332054 -0.07469833 -0.51487243 0.65982693 0.36213222 0.8291308 0.23881304 -0.17823589 -0.11970742 -1.2771442
163:-0.5444854 -0.63777995 -0.23441863 -0.46416813 -0.54365134 0.10572608 0.62677974 0.4594577 0.8748116 0.047442555
1346:-0.86080736 -0.27281934 -0.6382949 0.058221374 -0.970038 0.10211193 0.18562955 -0.19954193 0.22771376 0.39548948
26:-0.75426304 -0.2342147 -0.035665225 0.7537227 -1.3807029 0.2542249 1.0356221 -0.33314478 0.12606116 -0.15061034
224:-0.36358374 -1.2194101 0.42955843 -0.08432649 -0.528698 0.28063005 0.08326635 -0.082394615 0.39724946 0.108418666
1057:-0.8887603 -0.2815136 -0.553756 0.37294385 -0.89285547 -0.087435976 0.7208295 -0.37381586 -0.02927352 0.5675011
821:-0.9008642 -0.9105753 0.40910372 -0.48790166 0.34100884 0.35075504 0.15365489 -0.2912166 -0.4497466 0.51579785
1156:-0.9975905 -0.89242 -0.99361336 -0.26244467 -0.9996481 0.7592923 0.65755254 0.30591196 -0.019416722 -0.3385167
1534:-0.020294253 -0.7779312 -0.5908968 0.45911154 -0.12485853 0.73447096 0.49923584 0.4733939 0.019076759 0.008778576
1017:-0.51489997 -0.6855636 -0.35196966 -0.28902146 -0.65063256 -0.1379818 1.1998626 0.13639921 -0.2657784 0.5423418
1192:-0.496056 0.18589976 -0.32433918 -0.20499372 -0.81851405 0.8969587 0.4943976 0.8422007 0.5741785 0.39696258
303:-0.9481671 -0.9233466 -1.5061656 -0.7460112 -1.3985242 0.20179117 1.2644993 -0.102714464 -0.79120886 0.09573543
1298:-1.1380296 -0.5176262 -0.7237306 -0.03714701 -0.9017008 0.7167777 0.7011492 0.62317204 -0.9307683 0.036981273
134:-1.0209705 -0.5428534 -0.4824066 0.15696648 -1.0615786 -0.037043735 -0.79167145 0.15682586 0.118986554 -0.03689016
884:-0.51401377 -0.16611588 -0.37743762 -0.10147517 -0.6662655 0.3301709 0.21135655 0.70269233 -0.13314393 0.13819519
843:-0.868693 -0.9407783 -1.1627829 -0.3948702 -1.7632835 -0.305593 0.27703834 -0.87885433 -0.8389166 0.65682685
244:-0.45366633 -0.3361462 1.1803095 -0.42070782 -0.55093956 0.93878 -0.236952 0.9083182 -0.06603908 -0.41374573
962:-1.1945591 -0.86297184 -0.8202184 0.029349294 0.47118288 0.05778451 -0.0024418226 0.4446208 -0.9476832 -0.04698117
50:-0.06611038 -0.43825874 0.09070279 0.6241775 -0.30769745 -0.036061473 0.46833333 0.013072257 0.08515313 0.8864797
895:-0.16541143 -0.69829816 0.3129312 -0.41809797 0.116824634 -1.059411 0.08752107 -0.4246244 0.046200264 -0.25706616
1407:-0.64874274 -1.280525 -1.1145407 -0.11083916 -0.85448986 -0.69241095 0.03323793 0.6285153 -0.26169902 -0.489864
1268:-0.9752949 -0.23851708 -0.11514882 -0.1981058 -0.5819868 -0.058831014 -0.38307914 -0.012039716 0.2371083 0.16242105
679:-1.3263115 -0.9653108 -1.5825843 -0.56616944 -1.6524463 0.052750293 0.4222172 -0.30836007 0.669508 -0.93573064
460:-0.6421216 0.0054435115 -0.23990995 -0.27438694 -0.8449778 0.24256425 0.9055268 0.2430309 -0.5243187 -0.014887048
1555:-0.6225229 -0.3366505 -0.6302366 0.49748832 -0.97066844 0.11503943 0.52107054 0.5500837 0.024669707 0.0058564018
1501:-1.292087 -0.7409168 -0.33693716 -0.14870827 -0.9850517 -0.13208862 -0.34629676 0.12709524 -0.33069247 -0.27466574
123:-0.11373725 -0.28825265 0.021541055 0.010227375 -0.71063405 -1.2879318 0.19432876 -0.6141679 -0.093592 -0.4216809
390:-1.546467 -0.4958771 -0.21478957 -1.4289938 -0.8966329 0.451894 0.5463331 0.3016145 -0.07855229 -0.3178612
750:-0.899906 -1.0173057 -1.1002308 -0.18817079 -1.4523121 -0.5114699 0.43005282 -0.4378998 -0.94960755 0.227852
639:-0.6723169 -1.0248635 -1.2376182 -0.42308462 -1.0503418 0.48153743 1.2646571 0.28072014 -0.35259593 -0.13623333
617:-1.1577619 -0.27697942 -0.529105 0.5799403 0.71560407 0.22470514 0.64468414 0.6836139 -0.4037359 -0.29006422
1142:-0.7822438 0.23708032 0.019653752 0.61418074 -0.34141135 0.97621644 0.5134428 0.13406555 -1.2042192 0.30258104
1479:-1.0639958 -1.0482099 -0.56931543 -0.18805994 0.2159898 0.26352048 0.21078403 -0.7806284 -0.27638358 -0.57776767
1226:-1.5162578 -0.51003855 -0.21867913 -1.3936832 -0.82290184 0.6132746 0.7929946 0.50441295 0.24155483 -0.19343454
410:-1.3728887 -0.22427087 0.40939125 -0.08943324 -0.47080436 -0.4449962 0.33900556 0.122927986 -0.60457796 1.3195474
1181:-0.90172875 -0.29473773 -0.53935647 0.070733 0.8107368 0.2099788 0.5501071 0.031844527 0.49257952 0.3405324
361:-1.0222915 -0.8732224 -0.18590069 0.3754201 -0.969219 -0.09111488 0.122407265 -0.112739146 0.18072887 0.20364785
382:-0.2788242 -0.93204874 -0.7292757 0.21569104 0.7701068 -0.22128561 0.7318654 0.49019104 -0.2603575 -0.4331002
429:-0.98778176 -0.42682126 -0.3432737 0.42640302 -0.8449986 -0.43892232 0.617154 0.17184822 0.5461136 0.10821337
37:-1.7222493 -0.12278299 -0.28362548 0.264737 -0.73684883 -0.63132924 -0.6196744 -0.48836657 -0.3972758 -0.47813642
1624:-1.589105 -0.7584478 -0.56763613 0.23202802 0.6995757 0.35447165 -0.008168895 0.16341776 0.027839812 -0.3192009
907:-0.812256 -0.020470263 -0.58165216 0.71982056 0.21757965 0.6637388 0.41449797 -0.028601602 -0.024133874 -1.1791073
68:-0.42328846 -0.8941545 -0.8222701 0.6540357 -0.8847669 -0.46685854 0.16859496 -0.2277685 -0.11670159 0.7688331
242:-0.9843876 -0.62676096 -0.3170319 0.08487751 -1.1512513 -0.52667457 -0.12817462 -0.083942294 -0.767666 -0.19619413
623:-0.59520435 -0.21936233 -1.3653647 0.48140317 -0.93700063 -0.34405762 0.84226567 -0.14541712 -0.58814585 0.33038706
1384:-0.7278694 -1.0950501 -0.7541995 0.14126188 -0.72229296 0.3996831 1.0094905 1.407836 -0.1954682 0.25222597
166:-0.33102405 -0.07605737 -0.4450587 0.9491924 -0.4607854 -1.0345044 -0.15800323 0.36963445 0.9487585 -0.2689
1223:-0.17411204 -0.029574078 -0.46675 -0.099395856 -0.7069542 -0.26822677 0.6976342 0.6206566 0.14411396 0.12651758
61:-0.910174 -0.7780515 -0.10777194 0.12532242 0.015712159 0.1781575 0.2769654 0.9800817 -0.4523787 -0.08129108
776:-1.3342295 -0.9864719 -0.44174922 0.19381918 -0.90141726 0.07249577 0.35489982 -0.54945767 -0.23636918 0.54733324
107:-1.2115228 -1.8452244 -1.6373726 -0.7943207 0.0391217 0.4279142 0.7446566 0.64160603 -0.87715715 1.1649446
491:-1.6640391 -0.98666716 -1.0250401 -0.34169507 0.5038751 0.107069105 0.7118468 -0.34161252 0.37074068 -0.19967853
928:-0.26058757 -0.3540593 0.81187034 -0.40479082 -0.11974442 0.50608766 0.2757477 0.21776877 -0.4517731 -0.89164513
1588:-0.59982604 -1.2752315 -0.28338945 -0.85222936 -0.4204406 0.42421964 0.40548328 0.39807656 -0.123563 -0.5303202
765:-1.3300045 0.17354897 -0.9963686 -0.64714396 -0.49661776 0.7408763 1.2653399 0.28214636 -0.41496164 0.32441363
356:-0.03274578 0.67590237 -1.3098094 0.21872021 -0.8071824 -0.09376101 -0.2962097 -0.86622024 -0.4937559 0.13900496
1548:-0.07888634 -0.7167347 0.64961255 0.13513799 -0.33842525 0.9576786 0.021318981 0.40404537 -0.24381441 -0.6762036
646:-1.5911158 -0.3449654 0.34080377 -0.16968161 -0.35149613 0.11637326 0.911836 -0.9030083 -0.20600739 -0.0049902666
1287:-0.6318855 -0.7338063 0.09121976 0.023581618 -0.9854388 -0.31233412 -0.37412083 0.24569936 -0.39845765 -0.12418752
1395:-0.8488293 0.19009306 -0.35013664 -0.45629722 -0.36681163 0.51821387 0.48980564 -0.07514309 -0.04997213 0.22336103
1473:-1.0841719 -0.009714558 -0.5732066 0.32490885 -0.6245934 -0.41796342 0.15578894 0.12872024 -0.58754045 0.27876878
217:-0.41807097 -0.5252005 0.022749992 -0.2685495 -0.15597497 -0.37940103 -0.2981059 -0.28852794 0.2643081 0.083790906
336:0.9638703 -0.25097653 -0.50682473 0.0715167 0.118708454 0.48400778 -0.13872236 -0.12081891 -0.6602877 -0.21562235
1427:-1.0914286 -0.84472585 -0.09666054 -1.0605656 -0.87381333 0.5932456 0.538793 0.02270217 0.3735423 -0.8496412
736:-0.7712245 0.26429024 -0.14342898 0.5338882 -1.3270441 0.15150551 0.009057415 0.2620622 -0.4680601 0.3558208
328:-1.8417188 -0.23866828 -0.28373328 -0.08531208 0.36934078 0.39537856 0.39022398 -0.08536297 0.30749628 -0.7640341
1462:-0.5544313 0.72956896 -0.2736141 1.1404425 -0.22379954 0.15116584 0.65599734 0.13306165 -0.05705641 0.48815966
